primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,geometry
comgre,[],['nocturnal flight call'],51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686497,comgre/XC686497.ogg,POINT (-9.7785 51.4812)
comgre,[],['nocturnal flight call'],51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686504,comgre/XC686504.ogg,POINT (-9.7785 51.4812)
comgre,[],"['nocturnal flight call', 'wingbeats']",51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686505,comgre/XC686505.ogg,POINT (-9.7785 51.4812)
comgre,[],['flight call'],55.2655,-8.2304,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/687397,comgre/XC687397.ogg,POINT (-8.2304 55.2655)
comgre,[],"['alarm call', 'life stage uncertain', 'sex uncertain']",57.6126,-1.906,Tringa nebularia,Common Greenshank,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,http://xeno-canto.org/691567,comgre/XC691567.ogg,POINT (-1.906 57.6126)
comgre,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",57.6126,-1.906,Tringa nebularia,Common Greenshank,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/691569,comgre/XC691569.ogg,POINT (-1.906 57.6126)
comgre,[],['alarm call'],51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692931,comgre/XC692931.ogg,POINT (-9.7785 51.4812)
comgre,[],['alarm call'],51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692933,comgre/XC692933.ogg,POINT (-9.7785 51.4812)
comgre,[],['alarm call'],51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692935,comgre/XC692935.ogg,POINT (-9.7785 51.4812)
comgre,[],['nocturnal flight call'],51.4812,-9.7785,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692939,comgre/XC692939.ogg,POINT (-9.7785 51.4812)
comgre,[],[''],53.9299,-2.9833,Tringa nebularia,Common Greenshank,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/701518,comgre/XC701518.ogg,POINT (-2.9833 53.9299)
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/704153,comgre/XC704153.ogg,POINT (-6.4439 52.1963)
comgre,[],[''],50.2527,1.5924,Tringa nebularia,Common Greenshank,Valentin Monnoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/710239,comgre/XC710239.ogg,POINT (1.5924 50.2527)
comgre,[],[''],50.906,-1.3448,Tringa nebularia,Common Greenshank,Andrew Collins,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/720843,comgre/XC720843.ogg,POINT (-1.3448 50.906)
litgre1,[],['song'],52.3016,0.2678,Tachybaptus ruficollis,Little Grebe,Christoph Zockler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/181511,litgre1/XC181511.ogg,POINT (0.2678 52.3016)
litgre1,[],"['call', 'song']",51.6689,-1.9536,Tachybaptus ruficollis,Little Grebe,Dawid Jablonski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/232846,litgre1/XC232846.ogg,POINT (-1.9536 51.6689)
litgre1,[],['flight call'],51.94,5.9038,Tachybaptus ruficollis,Little Grebe,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/287855,litgre1/XC287855.ogg,POINT (5.9038 51.94)
litgre1,[],['flight call'],52.1593,5.3563,Tachybaptus ruficollis,Little Grebe,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/364626,litgre1/XC364626.ogg,POINT (5.3563 52.1593)
litgre1,[],['flight call'],53.6157,0.1401,Tachybaptus ruficollis,Little Grebe,Tim Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/368595,litgre1/XC368595.ogg,POINT (0.1401 53.6157)
litgre1,[],['song'],52.2415,1.6225,Tachybaptus ruficollis,Little Grebe,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/370797,litgre1/XC370797.ogg,POINT (1.6225 52.2415)
litgre1,[],['song'],52.2415,1.6225,Tachybaptus ruficollis,Little Grebe,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/370798,litgre1/XC370798.ogg,POINT (1.6225 52.2415)
litgre1,[],['call'],51.94,5.9038,Tachybaptus ruficollis,Little Grebe,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/376676,litgre1/XC376676.ogg,POINT (5.9038 51.94)
litgre1,[],['call'],51.1932,4.7695,Tachybaptus ruficollis,Little Grebe,Jeroen Vermeulen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/389636,litgre1/XC389636.ogg,POINT (4.7695 51.1932)
litgre1,[],['call'],51.571,-0.0885,Tachybaptus ruficollis,Little Grebe,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/400550,litgre1/XC400550.ogg,POINT (-0.0885 51.571)
litgre1,[],['flight call'],52.0612,5.371,Tachybaptus ruficollis,Little Grebe,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/424678,litgre1/XC424678.ogg,POINT (5.371 52.0612)
litgre1,[],['flight call'],52.0612,5.371,Tachybaptus ruficollis,Little Grebe,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/463822,litgre1/XC463822.ogg,POINT (5.371 52.0612)
litgre1,[],"['call', 'flight call']",52.1593,5.3563,Tachybaptus ruficollis,Little Grebe,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/465925,litgre1/XC465925.ogg,POINT (5.3563 52.1593)
litgre1,[],['flight call'],52.1468,5.3788,Tachybaptus ruficollis,Little Grebe,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/470983,litgre1/XC470983.ogg,POINT (5.3788 52.1468)
litgre1,[],['flight call'],52.0612,5.371,Tachybaptus ruficollis,Little Grebe,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/471216,litgre1/XC471216.ogg,POINT (5.371 52.0612)
litgre1,[],['flight call'],52.1468,5.3788,Tachybaptus ruficollis,Little Grebe,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/472066,litgre1/XC472066.ogg,POINT (5.3788 52.1468)
litgre1,[],['flight call'],52.1468,5.3788,Tachybaptus ruficollis,Little Grebe,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/472527,litgre1/XC472527.ogg,POINT (5.3788 52.1468)
litgre1,[],['flight call'],52.3559,4.9373,Tachybaptus ruficollis,Little Grebe,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/484443,litgre1/XC484443.ogg,POINT (4.9373 52.3559)
litgre1,[],"['flight call', 'nocturnal']",52.2892,-2.4197,Tachybaptus ruficollis,Little Grebe,Joe Sparey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/493088,litgre1/XC493088.ogg,POINT (-2.4197 52.2892)
litgre1,[],"['flight call', 'nocturnal']",52.2892,-2.4197,Tachybaptus ruficollis,Little Grebe,Joe Sparey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/493372,litgre1/XC493372.ogg,POINT (-2.4197 52.2892)
litgre1,[],['song'],49.4514,0.3093,Tachybaptus ruficollis,Little Grebe,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/497799,litgre1/XC497799.ogg,POINT (0.3093 49.4514)
litgre1,[],['flight call'],53.9299,-2.9833,Tachybaptus ruficollis,Little Grebe,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/500204,litgre1/XC500204.ogg,POINT (-2.9833 53.9299)
litgre1,[],['flight call'],53.9299,-2.9833,Tachybaptus ruficollis,Little Grebe,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/500211,litgre1/XC500211.ogg,POINT (-2.9833 53.9299)
litgre1,[],['flight call'],53.9299,-2.9833,Tachybaptus ruficollis,Little Grebe,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/500213,litgre1/XC500213.ogg,POINT (-2.9833 53.9299)
litgre1,[],"['flight call', 'nocturnal flight call']",50.8297,3.2408,Tachybaptus ruficollis,Little Grebe,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/503221,litgre1/XC503221.ogg,POINT (3.2408 50.8297)
litgre1,[],['call'],52.6762,-0.5894,Tachybaptus ruficollis,Little Grebe,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/506218,litgre1/XC506218.ogg,POINT (-0.5894 52.6762)
litgre1,[],"['call', 'flight call', 'nocturnal flight call', 'song']",53.9299,-2.9833,Tachybaptus ruficollis,Little Grebe,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/525871,litgre1/XC525871.ogg,POINT (-2.9833 53.9299)
litgre1,[],"['call', 'nocturnal flight call']",51.9612,5.8104,Tachybaptus ruficollis,Little Grebe,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/528152,litgre1/XC528152.ogg,POINT (5.8104 51.9612)
litgre1,[],"['call', 'nocturnal flight call']",51.9612,5.8104,Tachybaptus ruficollis,Little Grebe,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/528305,litgre1/XC528305.ogg,POINT (5.8104 51.9612)
litgre1,[],"['call', 'nocturnal flight call']",51.9612,5.8104,Tachybaptus ruficollis,Little Grebe,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/528306,litgre1/XC528306.ogg,POINT (5.8104 51.9612)
litgre1,[],['nocturnal flight call'],52.2183,0.1441,Tachybaptus ruficollis,Little Grebe,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/531910,litgre1/XC531910.ogg,POINT (0.1441 52.2183)
litgre1,[],['flight call'],50.8297,3.2408,Tachybaptus ruficollis,Little Grebe,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/537562,litgre1/XC537562.ogg,POINT (3.2408 50.8297)
litgre1,[],"['flight call', 'nocturnal flight call']",50.8297,3.2408,Tachybaptus ruficollis,Little Grebe,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/538074,litgre1/XC538074.ogg,POINT (3.2408 50.8297)
litgre1,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Tachybaptus ruficollis,Little Grebe,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/538575,litgre1/XC538575.ogg,POINT (-0.34 52.0172)
litgre1,[],['song'],50.4615,3.68,Tachybaptus ruficollis,Little Grebe,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/543291,litgre1/XC543291.ogg,POINT (3.68 50.4615)
litgre1,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Tachybaptus ruficollis,Little Grebe,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/543483,litgre1/XC543483.ogg,POINT (-0.34 52.0172)
litgre1,[],"['call', 'flight call', 'nocturnal flight call']",51.6825,4.3454,Tachybaptus ruficollis,Little Grebe,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/544638,litgre1/XC544638.ogg,POINT (4.3454 51.6825)
litgre1,[],"['song', 'various calls - all listed in accompanying comments']",54.6586,-5.5758,Tachybaptus ruficollis,Little Grebe,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/548737,litgre1/XC548737.ogg,POINT (-5.5758 54.6586)
litgre1,[],['nocturnal flight call'],50.7193,3.2228,Tachybaptus ruficollis,Little Grebe,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/549007,litgre1/XC549007.ogg,POINT (3.2228 50.7193)
litgre1,[],['nocturnal flight call'],50.7542,4.5672,Tachybaptus ruficollis,Little Grebe,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/549061,litgre1/XC549061.ogg,POINT (4.5672 50.7542)
litgre1,[],"['call', 'nocturnal flight call']",51.9839,5.3368,Tachybaptus ruficollis,Little Grebe,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/550321,litgre1/XC550321.ogg,POINT (5.3368 51.9839)
litgre1,[],['nocturnal flight call'],50.7193,3.2228,Tachybaptus ruficollis,Little Grebe,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/551463,litgre1/XC551463.ogg,POINT (3.2228 50.7193)
litgre1,[],['nocturnal flight call'],50.7193,3.2228,Tachybaptus ruficollis,Little Grebe,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/551466,litgre1/XC551466.ogg,POINT (3.2228 50.7193)
litgre1,[],['nocturnal flight call'],50.7542,4.5672,Tachybaptus ruficollis,Little Grebe,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/552112,litgre1/XC552112.ogg,POINT (4.5672 50.7542)
litgre1,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.3088,-1.3115,Tachybaptus ruficollis,Little Grebe,Theo de Clermont,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/552149,litgre1/XC552149.ogg,POINT (-1.3115 52.3088)
litgre1,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.3088,-1.3115,Tachybaptus ruficollis,Little Grebe,Theo de Clermont,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/552155,litgre1/XC552155.ogg,POINT (-1.3115 52.3088)
litgre1,[],['nocturnal flight call'],54.1951,-3.0927,Tachybaptus ruficollis,Little Grebe,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/554313,litgre1/XC554313.ogg,POINT (-3.0927 54.1951)
litgre1,[],['nocturnal flight call'],52.0638,-0.3155,Tachybaptus ruficollis,Little Grebe,Paul Donald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/554320,litgre1/XC554320.ogg,POINT (-0.3155 52.0638)
litgre1,[],['nocturnal flight call'],52.9009,1.342,Tachybaptus ruficollis,Little Grebe,Andy Benson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/554410,litgre1/XC554410.ogg,POINT (1.342 52.9009)
litgre1,[],"['Anthropogenic noise', 'nocturnal flight call']",52.3857,-1.7909,Tachybaptus ruficollis,Little Grebe,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/554874,litgre1/XC554874.ogg,POINT (-1.7909 52.3857)
litgre1,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Tachybaptus ruficollis,Little Grebe,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/555650,litgre1/XC555650.ogg,POINT (-1.322 51.056)
litgre1,[],['nocturnal flight call'],50.7347,3.2143,Tachybaptus ruficollis,Little Grebe,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/557455,litgre1/XC557455.ogg,POINT (3.2143 50.7347)
litgre1,[],['nocturnal flight call'],51.4787,3.6162,Tachybaptus ruficollis,Little Grebe,Gerard Troost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/559857,litgre1/XC559857.ogg,POINT (3.6162 51.4787)
litgre1,[],['nocturnal flight call'],50.7193,3.2228,Tachybaptus ruficollis,Little Grebe,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/560139,litgre1/XC560139.ogg,POINT (3.2228 50.7193)
litgre1,[],['nocturnal flight call'],50.7347,3.2143,Tachybaptus ruficollis,Little Grebe,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/562902,litgre1/XC562902.ogg,POINT (3.2143 50.7347)
litgre1,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Tachybaptus ruficollis,Little Grebe,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/563076,litgre1/XC563076.ogg,POINT (-0.34 52.0172)
litgre1,[],"['adult', 'nocturnal flight call', 'sex uncertain']",51.8983,-8.4896,Tachybaptus ruficollis,Little Grebe,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/565371,litgre1/XC565371.ogg,POINT (-8.4896 51.8983)
litgre1,[],[''],51.1561,-2.7958,Tachybaptus ruficollis,Little Grebe,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://xeno-canto.org/567744,litgre1/XC567744.ogg,POINT (-2.7958 51.1561)
litgre1,['eurcoo'],"['adult', 'alarm call', 'female', 'male']",51.9871,5.6348,Tachybaptus ruficollis,Little Grebe,Fabrizio Grieco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/568130,litgre1/XC568130.ogg,POINT (5.6348 51.9871)
litgre1,[],['nocturnal flight call'],50.7193,3.2228,Tachybaptus ruficollis,Little Grebe,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/568193,litgre1/XC568193.ogg,POINT (3.2228 50.7193)
litgre1,[],"['adult', 'call']",51.382,-0.1523,Tachybaptus ruficollis,Little Grebe,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/568939,litgre1/XC568939.ogg,POINT (-0.1523 51.382)
litgre1,[],['nocturnal flight call'],56.0615,-3.4122,Tachybaptus ruficollis,Little Grebe,Graham Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/570578,litgre1/XC570578.ogg,POINT (-3.4122 56.0615)
litgre1,[],"['adult', 'call', 'sex uncertain', 'song']",52.3366,5.0268,Tachybaptus ruficollis,Little Grebe,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/578394,litgre1/XC578394.ogg,POINT (5.0268 52.3366)
litgre1,[],['nocturnal flight call'],52.2641,4.9689,Tachybaptus ruficollis,Little Grebe,Sander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/579373,litgre1/XC579373.ogg,POINT (4.9689 52.2641)
litgre1,[],"['begging call', 'call', 'hatchling or nestling', 'juvenile', 'sex uncertain']",51.7199,5.9271,Tachybaptus ruficollis,Little Grebe,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/579393,litgre1/XC579393.ogg,POINT (5.9271 51.7199)
litgre1,[],[''],52.2641,4.9689,Tachybaptus ruficollis,Little Grebe,Sander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/580889,litgre1/XC580889.ogg,POINT (4.9689 52.2641)
litgre1,[],['nocturnal flight call'],51.4309,-2.8518,Tachybaptus ruficollis,Little Grebe,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/586345,litgre1/XC586345.ogg,POINT (-2.8518 51.4309)
